,description,user_id,screen_name,friends_count,text,created_at,verified,tweet_id,followers_count,location,statuses_count,following,favourites_count,retweet_count,listed_count,date_of_tweet
7026,"Liberal who loves theatre,film & science - All life is art. I love big dogs. Unite Blue. Rt's are not endorsements.",619572621,SuzanneinLGB,4075,RT @good: A Lawyer Explains Why a Recent Attempt to Trademark the Word ‘React’ Was Bad News https://t.co/eV0EpAZx4p https://t.co/AQgGdRqs7p,Tue Jun 26 23:03:13 +0000 2012,False,695739456599379968,3627,So Cal,101015,4075,31245,8,315,Fri Feb 05 22:43:07 +0000 2016
7027,"John Snow may know alot more than we all think.
Teri",1369516195,ConnorWilco,328,RT @thefinebros: A message from us. https://t.co/MmR2ngVK1c …,Sun Apr 21 12:56:04 +0000 2013,False,695738366730641408,289,England,342,328,116,3443,1,Fri Feb 05 22:38:47 +0000 2016
7028,,3426594927,ileasharb12,5,@TechzzHD  What are you the fine brothers? U have 2k your fine.,Sun Aug 16 20:27:11 +0000 2015,False,695738160710557696,9,,4,5,0,0,0,Fri Feb 05 22:37:58 +0000 2016
7029,#ORDER OF THE #ILLUMINATI #ROCK #NEWS #POP #JPOP #R&B #MUSIC #KOREAN #ELITE #KPOP #RAP #HIPHOP #FASHION #CURRENT EVENTS #CHANGING THE WORLD ONE EVENT AT A TIME.,1264566066,illuminati391,1049,"RT @Xtopgun901X: INSANE GREED!: The Fine Brothers, Ted Cruz, Hillary Clinton, Harry Styles https://t.co/0u9TLk8LvK",Wed Mar 13 14:17:48 +0000 2013,False,695738072491667456,3309,"SOUTH KOREA, WORLD",34587,1049,74,1,209,Fri Feb 05 22:37:37 +0000 2016
7030,"Writer / Editor / Filmmaker. Bylines at Vice, Fast Company, Motherboard, The Creators Project, Dazed & Confused, The Quietus, The Verge, Hope's and Fears, GOOD.",179993167,djpangburn,1769,A lawyer explains why a recent attempt to trademark the word ‘React’ was bad news https://t.co/wAU3J0Gg7B,Wed Aug 18 15:51:33 +0000 2010,False,695737236923531264,1566,Brooklyn / London / Future,6293,1769,1889,0,56,Fri Feb 05 22:34:18 +0000 2016
7031,I make stupid videos. https://t.co/pZrODJQRW9,3286797672,StupidSpin,31,"RT @Boise1932: If you are subscribed to the Fine Brothers Entertainment channel or the React channel, please consider unsubscribing due to …",Tue Jul 21 21:11:41 +0000 2015,False,695736072005750784,6,,196,31,156,1,0,Fri Feb 05 22:29:40 +0000 2016
7032,Random random random punsexual random random badgers random punslinger random random random holding people at pun-point...The final puntier.,359102907,ChipsChaps,1919,Eish the Fine Brothers really are in deep excrement.,Sun Aug 21 01:22:39 +0000 2011,False,695735996936298498,1702,"Chendambuya, United Kingdom",35471,1919,7312,0,15,Fri Feb 05 22:29:22 +0000 2016
7033,Orange Jacket Guy is a Boise State University Tailgater extraordinaire and Orange Mafia Kingpin. Proclaimed by Adafruit's Limor Fried as The Best Matt Jensen.,11089382,Boise1932,366,"If you are subscribed to the Fine Brothers Entertainment channel or the React channel, please consider unsubscribing due to their abuse.",Wed Dec 12 14:33:13 +0000 2007,False,695735526888833024,236,"1400 Bronco Ln. Boise, ID",13300,366,16227,1,11,Fri Feb 05 22:27:30 +0000 2016
7034,Orange Jacket Guy is a Boise State University Tailgater extraordinaire and Orange Mafia Kingpin. Proclaimed by Adafruit's Limor Fried as The Best Matt Jensen.,11089382,Boise1932,366,"RT @StupidSpin: If you are subscribed to the Fine Brothers Entertainment channel or the React channel, please consider unsubscribing due to…",Wed Dec 12 14:33:13 +0000 2007,False,695735419451760640,236,"1400 Bronco Ln. Boise, ID",13300,366,16227,1,11,Fri Feb 05 22:27:04 +0000 2016
7035,I make stupid videos. https://t.co/pZrODJQRW9,3286797672,StupidSpin,31,"If you are subscribed to the Fine Brothers Entertainment channel or the React channel, please consider unsubscribing due to their abuse.",Tue Jul 21 21:11:41 +0000 2015,False,695735327969792001,6,,196,31,156,1,0,Fri Feb 05 22:26:42 +0000 2016
7036,,25876675,Ipnewswatch,14,A Lawyer Explains Why a Recent Attempt to Trademark the Word 'React' Was Bad News - GOOD Magazine (33 visits):... https://t.co/4wO1mBQSUn,Sun Mar 22 20:44:38 +0000 2009,False,695734424172769280,304,,12697,14,0,0,45,Fri Feb 05 22:23:07 +0000 2016
7037,Information matters!!,23793085,hunkara,529,A Lawyer Explains Why a Recent Attempt to Trademark the Word 'React' Was Bad News - GOOD Magazine (33 visits):... https://t.co/hzMq5ZwohG,Wed Mar 11 17:14:01 +0000 2009,False,695734419768741888,750,"Moncton, New Brunswick, Canada",338057,529,409,0,50,Fri Feb 05 22:23:06 +0000 2016
7038,Another packaged lie to keep us trapped in greed.                                                                             IG: @shekyoku_,4821987316,shekyoku_,14,"@VanessaM__ I don't want. I'm fine, I don't have brothers. I'm ok with my sister",Sun Jan 17 19:26:10 +0000 2016,False,695734207885262849,17,,166,14,1,0,0,Fri Feb 05 22:22:15 +0000 2016
7039,I liked to play Xbox Live & Wii U. Sometimes I played 3DS & PC/Steam. I live my life as a gamer & happy forever in endless happyness. I using WindowsPhone.,329338614,RICEMANfour2o,955,I liked a @YouTube video https://t.co/YKUzmniDiZ We REACT™ to the Fine Brothers,Mon Jul 04 22:30:38 +0000 2011,False,695732564946976772,257,CA,12787,955,692,0,23,Fri Feb 05 22:15:44 +0000 2016
7040,Canadian Communications Organization 306-584-1000 #wetellyourstories,1854123625,martincharlton_,1302,"Actions by Fine Brothers costs them 300,000 followers. When social heros were seen as villans. #wetellyourstories https://t.co/8xgJJg6CZE",Wed Sep 11 11:40:35 +0000 2013,False,695731649317859328,650,Canada,3085,1302,742,0,25,Fri Feb 05 22:12:05 +0000 2016
7041,,316210261,diego12971,45,RT @BryOnTour: A woman just fell on the street opposite me and I tried to react but I couldn't because the Fine Brothers weren't there to l…,Mon Jun 13 03:16:31 +0000 2011,False,695731356186320896,25,,219,45,40,569,0,Fri Feb 05 22:10:56 +0000 2016
7042,"Viviendo mi sueño. Tropiezo seguido, me levanto y vuelvo a tropezar, parece que de eso trata la vida.",595914855,nat_lol1,4039,RT @BryOnTour: A woman just fell on the street opposite me and I tried to react but I couldn't because the Fine Brothers weren't there to l…,Thu May 31 21:14:14 +0000 2012,False,695731213408038912,4701,Everywhere and Nowhere,18050,4039,2723,569,2,Fri Feb 05 22:10:21 +0000 2016
7043,IP News & everything IP with UNH Law alums & Franklin Pierce Center for IP: a top 10 IP law school ranked by U.S. News. Prof Jon Cavicchi http://t.co/QXAkJi3Tk8,16549201,pierceipctr,859,A Lawyer Explains Why a Recent Attempt to Trademark the Word 'React' Was Bad News - GOOD Magazine (0 visits): ... https://t.co/dtulwu89Uj,Wed Oct 01 19:49:06 +0000 2008,False,695730750302228481,3240,"Concord, NH, USA",6802,859,0,0,148,Fri Feb 05 22:08:31 +0000 2016
7044,"#Gamer #Marketing Enjoying information on a wide variety of subjects,providing helpful links along the way. #YouTube #Social #Growth #LiveStreams #Culture",2419371762,Xtopgun901X,7497,"INSANE GREED!: The Fine Brothers, Ted Cruz, Hillary Clinton, Harry Styles https://t.co/0u9TLk8LvK",Sun Mar 30 18:35:53 +0000 2014,False,695729838360043520,7516,Massachusetts,35890,7497,19328,1,470,Fri Feb 05 22:04:54 +0000 2016
7045,"#Gamer #Marketing Enjoying information on a wide variety of subjects,providing helpful links along the way. #YouTube #Social #Growth #LiveStreams #Culture",2419371762,Xtopgun901X,7497,"I liked a @YouTube video from @jimmyfungus https://t.co/Xkrj68pXEB INSANE GREED!: The Fine Brothers, Ted Cruz, Hillary Clinton, Harry",Sun Mar 30 18:35:53 +0000 2014,False,695729786258354176,7516,Massachusetts,35890,7497,19328,0,470,Fri Feb 05 22:04:41 +0000 2016
7046,graphic designer. lots of feels.,1323566857,mandalucius,149,RT @good: A Lawyer Explains Why a Recent Attempt to Trademark the Word ‘React’ Was Bad News https://t.co/eV0EpAZx4p https://t.co/AQgGdRqs7p,Wed Apr 03 00:43:09 +0000 2013,False,695729540245499904,84,"Los Angeles, CA",1967,149,245,8,7,Fri Feb 05 22:03:43 +0000 2016
7047,I am a bot. I am tweeting IP news. Japanese IP news: @patesalo,119973528,patesalo_e,4,A Lawyer Explains Why a Recent Attempt to Trademark the Word 'React' Was Bad News - GOOD Magazine https://t.co/rs3qKkiVY9,Fri Mar 05 03:15:07 +0000 2010,False,695728882238902272,1159,"Tokyo, JAPAN",180518,4,0,0,105,Fri Feb 05 22:01:06 +0000 2016
7048,"Gamer, Otaku, Nerd, Geek, Mexican without life",403243973,Thewearplanet,334,I liked a @YouTube video https://t.co/7NhBSTfII1 Reacting to the Fine Brothers and React World!,Wed Nov 02 06:56:53 +0000 2011,False,695728663841611777,116,,8786,334,1453,0,6,Fri Feb 05 22:00:14 +0000 2016
7049,i have cp,355053361,EbunnRussell,1032,“A message from the Fine Brothers” by Fine Brothers Ent. https://t.co/CwCczFrPes,Sun Aug 14 19:07:28 +0000 2011,False,695727694269521920,116,tampabay,1976,1032,63,0,0,Fri Feb 05 21:56:22 +0000 2016
7050,"'I am the Cali Bomb, Baby' I started playing on my Atari 3600 & I kicked ass in arcades with my quarter stash. GOML NEWBS. Beating my Chronic Pain & Illness",234927940,PookieHuny,330,I liked a @YouTube video https://t.co/ABlOdytjzV We REACT™ to the Fine Brothers,Thu Jan 06 22:48:11 +0000 2011,False,695727571275816971,445,California,14305,330,794,0,13,Fri Feb 05 21:55:53 +0000 2016
7051,"I'm only here for Selena Gomez only, and because I'm a Huge Fan of her, I Love her with all my Heart and Soul, I'm an artist and collector of many treasures.",2864797991,CaptainApollo77,2493,"I liked a @YouTube video from @jimmyfungus https://t.co/9MAMIabXVP INSANE GREED!: The Fine Brothers, Ted Cruz, Hillary Clinton, Harry",Fri Nov 07 00:09:04 +0000 2014,False,695727481551220736,1660,USA.,16665,2493,18246,0,11,Fri Feb 05 21:55:32 +0000 2016
7052,Watch My Youtube Channel,87259193,gassy4,2017,I liked a @YouTube video from @leonardjfrench https://t.co/BJliYEbdg0 Update on The Fine Brothers' reaction to the community's,Tue Nov 03 19:09:58 +0000 2009,False,695727296251035648,385,philly,1059,2017,418,0,3,Fri Feb 05 21:54:48 +0000 2016
7053,"We thank you, Lord, for the twin pillars of civilization: Christianity...and cricket.",105683760,michaelmannman,437,Whose star fell faster? Johnny Manziel or The Fine Brothers?,Sun Jan 17 04:08:25 +0000 2010,False,695726634389913600,398,"Island Limos, CA",13029,437,4188,0,11,Fri Feb 05 21:52:10 +0000 2016
7054,Intellectual Property Attorney sharing Trademark News & Information.,529340916,GetTMarked,3873,A Lawyer Explains Why a Recent Attempt to Trademark the Word 'React' Was Bad News - GOOD Magazine https://t.co/SCL0EO3XIb,Mon Mar 19 12:22:56 +0000 2012,False,695726481759055872,3924,NYC,27549,3873,0,0,66,Fri Feb 05 21:51:33 +0000 2016
7055,T's 2 cent$ and good times in the 802 ! let  'er fly !  world turning  yes sir ! hang on ‼,102550859,wssnsr,451,RT @good: A Lawyer Explains Why a Recent Attempt to Trademark the Word ‘React’ Was Bad News https://t.co/eV0EpAZx4p https://t.co/AQgGdRqs7p,Thu Jan 07 02:31:20 +0000 2010,False,695725992946622464,83,,1051,451,182,8,0,Fri Feb 05 21:49:37 +0000 2016
7056,"#Prawo #dziennikarstwo #Amsterdam, #Warszawa #TelAviv. Po 11 latach powrót do #Polska.Obserwując, wdrażam się na nowo w polską rzeczywistość.Jestem apolityczna.",3439243384,gosiakrakowska,660,RT @good: A Lawyer Explains Why a Recent Attempt to Trademark the Word ‘React’ Was Bad News https://t.co/eV0EpAZx4p https://t.co/AQgGdRqs7p,Tue Aug 25 14:15:04 +0000 2015,False,695725880577028096,220,"Warsaw, Mazovia",1799,660,1063,8,9,Fri Feb 05 21:49:10 +0000 2016
7057,"thanks, i'll be here all weak. writer-designer, half of https://t.co/PuceixxQEV",43476485,corgijordan,481,@raineishida These pieces 'o work: https://t.co/b7wA63bjgf,Sat May 30 03:59:58 +0000 2009,False,695725851443273728,325,Nocturne City / Vancouver,3184,481,25583,0,26,Fri Feb 05 21:49:03 +0000 2016
7058,伊藤俊介,377150239,REDNETWORK02,5,A Lawyer Explains Why a Recent Attempt to Trademark the Word ‘React’ Was Bad News https://t.co/3NJtYROQK7 (GOOD is),Wed Sep 21 03:11:52 +0000 2011,False,695725621788307456,194,日本 岩手県,103017,5,1,0,12,Fri Feb 05 21:48:08 +0000 2016
7059,Advocacy for yoga and yoga teachers,1578036199,YogAdvocacy,30,RT @good: A Lawyer Explains Why a Recent Attempt to Trademark the Word ‘React’ Was Bad News https://t.co/eV0EpAZx4p https://t.co/AQgGdRqs7p,Mon Jul 08 16:03:08 +0000 2013,False,695725153305681920,266,,18644,30,8,8,32,Fri Feb 05 21:46:17 +0000 2016
7060,"Macau based attorney with strong focus in Intellectual Property, Gaming and Corporate Law",238368524,brunomigueln,2017,A Lawyer Explains Why a Recent Attempt to Trademark the Word 'React' Was Bad News - GOOD Magazine https://t.co/SxsiKk8ubg,Sat Jan 15 00:53:44 +0000 2011,False,695724993691283456,2223,Macau SAR,57252,2017,25,1,90,Fri Feb 05 21:45:39 +0000 2016
7061,-Youtube-https://t.co/G2rzWlhhBx         -Twitch-http://t.co/bQDdSRc4Ik              -Facebook-https://t.co/2i4mQzDeLi,419271177,Reading_Jump,325,I liked a @YouTube video https://t.co/gDfIp58tZQ We REACT™ to the Fine Brothers,Wed Nov 23 04:54:21 +0000 2011,False,695724534121496576,96,,2518,325,353,0,1,Fri Feb 05 21:43:49 +0000 2016
7062,Truckdriver and youtuber.,256861916,h0bb3,157,RAPPER REACTS TO THE FINE BROTHERS | Dan Bull https://t.co/5GeGbpoiuo via @YouTube,Thu Feb 24 06:31:31 +0000 2011,False,695724399350169600,46,Sweden,2125,157,2564,0,3,Fri Feb 05 21:43:17 +0000 2016
7063,Watch My Youtube Channel,87259193,gassy4,2017,I liked a @YouTube video from @leonardjfrench https://t.co/BYv1qFJUW1 Copyright attorney reacts to The Fine Brothers trademark,Tue Nov 03 19:09:58 +0000 2009,False,695724313450848256,385,philly,1059,2017,418,0,3,Fri Feb 05 21:42:56 +0000 2016
7064,A magazine for the global citizen,19621110,good,1016,A Lawyer Explains Why a Recent Attempt to Trademark the Word ‘React’ Was Bad News https://t.co/eV0EpAZx4p https://t.co/AQgGdRqs7p,Tue Jan 27 22:24:55 +0000 2009,True,695723775283875842,971835,"Los Angeles, CA",37766,1016,5766,8,22272,Fri Feb 05 21:40:48 +0000 2016
7065,"Rocket Ship Builder, Casual Observer, Headline Sifter, Local is Better Supporter, Newbie Fashionista",2686223995,kazzrita,898,A Lawyer Explains Why a Recent Attempt to Trademark the Word ‘React’ Was Bad News https://t.co/d4OQWC7VDB | GOOD,Mon Jul 28 00:01:38 +0000 2014,False,695723691624243201,786,,64130,898,16,0,80,Fri Feb 05 21:40:28 +0000 2016
7066,,1316081737,Lydiiiaa1,1006,RT @ameliadennyy: Used the word react a lot in my chemistry test today. Hope the fine brothers don't sue me,Sat Mar 30 09:03:09 +0000 2013,False,695723323271938048,405,"Essex, England",3880,1006,2007,1,1,Fri Feb 05 21:39:00 +0000 2016
7067,,2491843953,ameliadennyy,98,Used the word react a lot in my chemistry test today. Hope the fine brothers don't sue me,Fri Apr 18 10:07:45 +0000 2014,False,695723249460768769,73,,140,98,328,1,1,Fri Feb 05 21:38:43 +0000 2016
7068,"Wow, haven't been on here in forever. Hi OuO uh...I'm weird. Yeah. Not much else to know.",530814709,tanyagirl101,23,I liked a @YouTube video from @theyoungturks https://t.co/t5OX2H5rXc The Fine Brothers Apologize To Their Fans,Tue Mar 20 01:49:28 +0000 2012,False,695722463641128960,10,"Oklahoma, USA",1097,23,91,0,2,Fri Feb 05 21:35:35 +0000 2016
7069,"IT Security, Rock & Roll, Corruption & Beer!",518399742,sullyer,825,"Reminiscent of brothers Harris &amp; Hayes from Fine Gale in particular, but party politics in general. Electioneering. https://t.co/XDEXgZzmUR",Thu Mar 08 11:19:06 +0000 2012,False,695721986228666368,166,"Dublin, Ireland.",2406,825,31,0,20,Fri Feb 05 21:33:42 +0000 2016
7070,,18882394,fundando,160,I liked a @YouTube video https://t.co/55fKIdfPKG We REACT™ to the Fine Brothers,Sun Jan 11 22:39:24 +0000 2009,False,695721611857629185,32,las vegas,322,160,78,0,0,Fri Feb 05 21:32:12 +0000 2016
7071,"Lover of the internet, dance, and cats.",4454739214,juliag365,56,RT @thefinebros: A message from us. https://t.co/MmR2ngVK1c …,Sat Dec 12 02:23:48 +0000 2015,False,695720804466601985,9,,8,56,22,3443,0,Fri Feb 05 21:29:00 +0000 2016
7072,"Serving the youth in Northwest and West Central Ohio, Boy Scouts of America",34708280,BSAC449,75,Exploring Explosion with Hancock County Sheriff Exploring Posts #2308 — eating ice cream at Dietsch Brothers Fine... https://t.co/NYenJ7skGS,Thu Apr 23 19:46:24 +0000 2009,False,695719504806965248,883,"Findlay, Ohio",1815,75,1,0,24,Fri Feb 05 21:23:50 +0000 2016
7073,PLEASE SUBSCRIBE TO ME @ http://t.co/s3n5K5RJXZ,72833562,jimmyfungus,15436,"📹 INSANE GREED!: The Fine Brothers, Ted Cruz, Hillary Clinton, Harry Styles https://t.co/tXqBIyBTTx",Wed Sep 09 11:48:50 +0000 2009,False,695719008746790912,15483,,9165,15436,916,0,39,Fri Feb 05 21:21:52 +0000 2016
7074,PLEASE SUBSCRIBE TO ME @ http://t.co/s3n5K5RJXZ,72833562,jimmyfungus,15436,📹 see also:INSANE GREED!: The Fine Brothers https://t.co/FKhdUTttuS,Wed Sep 09 11:48:50 +0000 2009,False,695718170217312256,15483,,9165,15436,916,0,39,Fri Feb 05 21:18:32 +0000 2016
7075,PLEASE SUBSCRIBE TO ME @ http://t.co/s3n5K5RJXZ,72833562,jimmyfungus,15436,📹 see:INSANE GREED!: The Fine Brothers https://t.co/hFwd1j3SaF,Wed Sep 09 11:48:50 +0000 2009,False,695717824183066624,15483,,9165,15436,916,0,39,Fri Feb 05 21:17:09 +0000 2016
7076,PLEASE SUBSCRIBE TO ME @ http://t.co/s3n5K5RJXZ,72833562,jimmyfungus,15436,📹 see also:INSANE GREED!:  The Fine Brothers https://t.co/eibbYG1QAe,Wed Sep 09 11:48:50 +0000 2009,False,695717442115543040,15483,,9165,15436,916,0,39,Fri Feb 05 21:15:38 +0000 2016
7077,Go to http://t.co/r11yMsTEvG,238677905,Zarrakan,101,I liked a @YouTube video https://t.co/KZcH6BJUxr We REACT™ to the Fine Brothers,Sat Jan 15 19:22:43 +0000 2011,False,695717093128458240,88,America,35172,101,3,0,9,Fri Feb 05 21:14:15 +0000 2016
7078,PLEASE SUBSCRIBE TO ME @ http://t.co/s3n5K5RJXZ,72833562,jimmyfungus,15436,📷 Are the Fine Brothers Toast (or just very badly burned)? https://t.co/pzuz48pfsd,Wed Sep 09 11:48:50 +0000 2009,False,695717024866111488,15483,,9165,15436,916,0,39,Fri Feb 05 21:13:59 +0000 2016
7079,Writer. Gamer. Adorer of @RPLobotomy. {#Frostbite},279350748,PikkoroNoSakka,99,"We were like brothers to each other too. It's a real shame that it happened, but it's fine. I know who he really is. https://t.co/AhOuLsDNVD",Sat Apr 09 03:05:46 +0000 2011,False,695716887116689408,1053,Accounts Listed,32119,99,1619,0,15,Fri Feb 05 21:13:26 +0000 2016
7080,Hey guys check out my youtube channel Destroy Build Destroy. I do all types of gameplay. Captin Sparklez is da best!,1705643390,Destroy1507,124,I liked a @YouTube video https://t.co/sTPqBLuTL6 Reacting to the Fine Brothers and React World!,Tue Aug 27 21:19:56 +0000 2013,False,695716763070287876,36,,1135,124,109,0,1,Fri Feb 05 21:12:56 +0000 2016
7081,,4875365152,KronixWolf,27,And if you don't believe that they apologized https://t.co/0HUTejIlQm,Thu Feb 04 00:55:19 +0000 2016,False,695716330843021312,18,"Ohio, USA",24,27,62,0,0,Fri Feb 05 21:11:13 +0000 2016
7082,robert and im 17,4277472621,robertgreen93,451,I liked a YouTube video from leonardjfrench https://t.co/iWRfngXCDy Copyright attorney reacts to The Fine Brothers trademark,Wed Nov 25 19:25:55 +0000 2015,False,695715709628911616,547,,179869,451,0,0,248,Fri Feb 05 21:08:45 +0000 2016
