,description,user_id,screen_name,friends_count,text,created_at,verified,tweet_id,followers_count,location,statuses_count,following,favourites_count,retweet_count,listed_count,date_of_tweet
7538,,3276602263,jd_ernest,0,The Fine Brothers wanted to have a monopoly on reaction videos and they got caught.They abuse their fame to bully other Youtubers.,Sat Jul 11 20:06:22 +0000 2015,False,694668082887917569,7,,304,0,10,0,0,Tue Feb 02 23:45:51 +0000 2016
7539,I do One Piece Dragon Ball Z and Naruto videos on YouTube.https://t.co/6t7aCQQ47w Others links http://t.co/TfGgDoP6Mb. http://t.co/Gl5uqgwTJV,3669679337,OnePieceNation1,55,Don't forgive but they sorry I just don't believe them https://t.co/3qVUVw0hhy,Wed Sep 16 01:21:54 +0000 2015,False,694667946686312449,69,Universe 6 Zou,2769,55,900,0,1,Tue Feb 02 23:45:19 +0000 2016
7540,Y u looking at dis shiz?,4290696034,DrummerPlayzMC,302,RT @thefinebros: A message from us. https://t.co/MmR2ngVK1c …,Fri Nov 27 00:19:09 +0000 2015,False,694667706038116352,137,A place on Pluto,230,302,204,3443,0,Tue Feb 02 23:44:22 +0000 2016
7541,,229932318,mpetrie12,91,RT @GiveMeInternet: /pol/ on fine brothers https://t.co/yw6zZee32Z,Thu Dec 23 19:04:30 +0000 2010,False,694667622189764609,47,"Scotland, United Kingdom",60,91,14,87,1,Tue Feb 02 23:44:02 +0000 2016
7542,Level Designer | Partnered with VULTRA | Guitarist for On Shoulders Of Giants,1124403246,lukeknowles83,201,I liked a @YouTube video https://t.co/OK4s8F90b0 The Fine Brothers Apologize for React World,Sun Jan 27 08:41:07 +0000 2013,False,694667601386029056,51,Australia,1515,201,955,0,1,Tue Feb 02 23:43:57 +0000 2016
7543,"Hello, welcome to my random profile. I hope you all have a lovely day :)",375193755,angelinachea,2465,RT @illegallyirwin: wait what happened with the fine brothers,Sat Sep 17 17:34:51 +0000 2011,False,694667599909486593,1484,San Francisco,24789,2465,19503,11,11,Tue Feb 02 23:43:56 +0000 2016
7544,"Love #UX, #Hustle, #People, #Entrepreneurship. CreativeMornings @Montreal_CM #MTLCM Staff",2670020947,huguesbelaib,917,"RT @CaseyNeistat: everyone makes mistakes, few do what's right to fix them. hats off to you

“A message from the Fine Brothers” https://t.c…",Tue Jul 22 17:10:27 +0000 2014,False,694667403536527360,344,"Montréal, Canada",2513,917,3729,485,112,Tue Feb 02 23:43:09 +0000 2016
7545,Sometimes I say inappropriate things. Views are my dogs'.,96385332,weirdandfluffy,356,RT @Variety: YouTube's @thefinebros scrap 'React World' licensing plans after fan backlash https://t.co/X30eJkdcdP,Sat Dec 12 17:45:13 +0000 2009,False,694667403523923969,995,United Kingdom,9735,356,29,30,12,Tue Feb 02 23:43:09 +0000 2016
7546,As I see it...,20323635,e_mendz,157,The Fine Bros continue losing subs approx. 1 per second. :-p https://t.co/dqzlnCD51W #Greed #Backlash,Sat Feb 07 18:12:48 +0000 2009,False,694667268790292480,90,,6673,157,4,0,9,Tue Feb 02 23:42:37 +0000 2016
7547,"Heathen, independent, liberal, politically incorrect, Bernie Believer, autodidact, awakened, destroyer of stupidity, warrior for intellectualism. #FeelTheBern",2267911434,AlexIsAGoodName,662,"RT @amazingatheist: The Fine Brothers invented reacting to things, y'all. That's they're copyright. No one reacted to shit before they came…",Sun Dec 29 21:15:53 +0000 2013,False,694667250037583874,115,"In school, because I'm cool",1457,662,2860,55,3,Tue Feb 02 23:42:33 +0000 2016
7548,"I'm just someone trying to make a difference. Stay strong. listen to my music here:  
https://t.co/6BwUaHRnyL

 RBHS 2016",150053344,jessefscott,536,RT @CaseyNewton: Today I learned! https://t.co/ytXYu1cVA5 https://t.co/OivDyYOKdy,Sun May 30 23:42:03 +0000 2010,False,694667185181102080,309,"River Bluff, SC",6641,536,1293,6,4,Tue Feb 02 23:42:17 +0000 2016
7549,YouTube video is now up,3011752368,adrianacortez__,211,RT @illegallyirwin: wait what happened with the fine brothers,Sat Feb 07 00:48:34 +0000 2015,False,694667157448192000,215,"California, LA",585,211,1275,11,0,Tue Feb 02 23:42:11 +0000 2016
7550,Trash. Libertarian. Glitch Artist/Surrealist. Un Chien Andalou. ENTP. Casual Dota 2 Player (aka scrub). HerrSchakal over @ FA,795669890,GlatchOrt,2250,RT @RainierOunce: Fine Brothers React To Swiftly Disappearing Relevance,Sat Sep 01 08:57:58 +0000 2012,False,694667149021945856,344,"Whiinders, Dilitrielth",3394,2250,5920,1,5,Tue Feb 02 23:42:09 +0000 2016
7551,160 days,2709620609,lovlyoreo,189,RT @illegallyirwin: wait what happened with the fine brothers,Mon Jul 14 06:54:07 +0000 2014,False,694667135021404160,185,lol nope,3477,189,987,11,2,Tue Feb 02 23:42:05 +0000 2016
7552,I'm that guy,131068515,Yes_that_guy,664,RT @thefinebros: A message from us. https://t.co/MmR2ngVK1c …,Fri Apr 09 05:00:37 +0000 2010,False,694667033947017216,190,NJ,4188,664,391,3443,3,Tue Feb 02 23:41:41 +0000 2016
7553,,2868265514,thefleeting,32,I liked a @YouTube video https://t.co/taFy0gnLb8 Merlin Reacts to The Fine Brothers,Mon Oct 20 22:47:55 +0000 2014,False,694666837125156864,15,,214,32,12,0,0,Tue Feb 02 23:40:54 +0000 2016
7554,"Unbearable is it? The suffering of strangers, the agony of friends. There's a secret song at the center of the world and its sound is like razors through flesh",462076249,HiImRichieRich,67,I liked a @YouTube video from @peladophobian https://t.co/tXy3OrqSJB Fine Brothers are Illuminati,Thu Jan 12 14:50:57 +0000 2012,False,694666726584274944,27,,1492,67,1515,0,1,Tue Feb 02 23:40:28 +0000 2016
7555,✨future juilliard student✨two years clean✨ ✨jenn is the 3po to my r2✨body posi✨ ✨intersectional feminist✨star wars and 5sos✨ #translivesmatter #blacklivesmatter,19202473,supermalumbros,2044,I don't follow the fine brothers but they're stupid as hell jfc,Mon Jan 19 21:14:38 +0000 2009,False,694666510166458368,7905,they/them ✦ demipan,506814,2044,44131,0,312,Tue Feb 02 23:39:36 +0000 2016
7556,"Musician, Tech Enthusiast, Police Supporter, Proud #HootOwl and #Royalist",2366109390,Foxtrot4978,1105,"I added a video to a @YouTube playlist https://t.co/zAws7VFIkn Fine Brothers ""Update"" Response Video Part One",Fri Feb 28 21:25:56 +0000 2014,False,694666468110290946,479,Milwaukee USA / 414,22148,1105,8004,0,18,Tue Feb 02 23:39:26 +0000 2016
7557,"Musician, Tech Enthusiast, Police Supporter, Proud #HootOwl and #Royalist",2366109390,Foxtrot4978,1105,"I liked a @YouTube video from @steviecyb https://t.co/zAws7VFIkn Fine Brothers ""Update"" Response Video Part One",Fri Feb 28 21:25:56 +0000 2014,False,694666447071637505,479,Milwaukee USA / 414,22148,1105,8004,0,18,Tue Feb 02 23:39:21 +0000 2016
7558,,2859372870,bizlunchbox,130,The controversy is getting to fine brothers via /r/funny https://t.co/aqRr9vqNtC,Fri Oct 17 04:35:07 +0000 2014,False,694666411705106432,939,,842173,130,24,0,316,Tue Feb 02 23:39:13 +0000 2016
7559,"singer/songwriter, music producer, fashion designer, cosplayer, and superstar of MTV's True Life ❤️ #SPNFamily #TeamAdrienne #vegan #spiritjunkie",15784223,adorpheus,137,RT @GinnyMcQueen: Why We Are Angry At The Fine Brothers https://t.co/KCnH2m2e1p #FineBros #FineBrosNotSoFine https://t.co/xXah0YuZ8w,Fri Aug 08 23:11:58 +0000 2008,False,694666387650838528,374,"Los Angeles, CA",14147,137,2626,2,44,Tue Feb 02 23:39:07 +0000 2016
7560,Just a regular guy with over 300 million views on Youtube- Proud Youtuber,276647832,LandonYoutube,154,RT @nfadzn: I liked a @YouTube video from @landonyoutube https://t.co/vWdc8Eqs2H FINE BROTHERS WANTS TO ATTACK EVERYONE'S REACTION VIDEOS,Sun Apr 03 20:00:40 +0000 2011,False,694666344680148992,5904,,5013,154,3241,1,19,Tue Feb 02 23:38:57 +0000 2016
7561,Just a regular guy with over 300 million views on Youtube- Proud Youtuber,276647832,LandonYoutube,154,RT @ReadTextMsg: I liked a @YouTube video from @landonyoutube https://t.co/sWtOzPlgQL FINE BROTHERS WANTS TO ATTACK EVERYONE'S REACTION VID…,Sun Apr 03 20:00:40 +0000 2011,False,694666314565025792,5904,,5013,154,3241,1,19,Tue Feb 02 23:38:50 +0000 2016
7562,Just a regular guy with over 300 million views on Youtube- Proud Youtuber,276647832,LandonYoutube,154,RT @maxsteel0529: I liked a @YouTube video from @landonyoutube https://t.co/LteyhI5Uwx FINE BROTHERS WANTS TO ATTACK EVERYONE'S REACTION VI…,Sun Apr 03 20:00:40 +0000 2011,False,694666303953448960,5904,,5013,154,3241,1,19,Tue Feb 02 23:38:47 +0000 2016
7563,Just a regular guy with over 300 million views on Youtube- Proud Youtuber,276647832,LandonYoutube,154,RT @ReniiBoo2: I liked a @YouTube video from @landonyoutube https://t.co/LNhW9gAebs FINE BROTHERS WANTS TO ATTACK EVERYONE'S REACTION VIDEOS,Sun Apr 03 20:00:40 +0000 2011,False,694666294243651584,5904,,5013,154,3241,1,19,Tue Feb 02 23:38:45 +0000 2016
7564,-Brand new day time to raise my voice and make the demons run!  Time to stare the devil in the eye and make the fucker blink!,110622558,Magnaryu,770,"@AlphaOmegaSin I re-read the ""apology"" letter from the Fine Brothers.  They didn't actually fucking apology for anything.  sneaky fuckers.",Tue Feb 02 05:37:18 +0000 2010,False,694666206628954112,196,,11484,770,74,0,1,Tue Feb 02 23:38:24 +0000 2016
7565,"Comedian. Work in perpetual progress. Host of The S. Anthony Says Podcast
@santhonysays #BeautifulBastids
Please buy show stuff here: https://t.co/ViQejvTc8k",51245152,santhonythomas,6086,YouTube’s Fine Brothers Scrap ‘React’ Licensing Plans After Fan Backlash https://t.co/7QIHLIdZqx via @Variety,Fri Jun 26 21:59:56 +0000 2009,False,694666083324796928,8162,U.S.,75543,6086,87130,0,547,Tue Feb 02 23:37:55 +0000 2016
7566,FollowsBack!,572024575,ShitGrownupsSay,609,RT NaziJokes11: The controversy is getting to fine brothers #funny #LOL https://t.co/uFH1Uf1cUh,Sat May 05 19:50:30 +0000 2012,False,694665909294755841,1403,,263250,609,0,0,1448,Tue Feb 02 23:37:13 +0000 2016
7567,"A gamer who loves Anime, Cartoons, DC/Marvel. I do LPs on YouTube & RP on Twitter. Noming on my wifey @LeahThePooh's juicy tomatoes
#FrostBite #TurnDownForWhat",1413740179,QuakesGameSpot,1684,Yeah I don't think the Fine Brothers will ever fully recover after that fiasco.,Wed May 08 20:08:41 +0000 2013,False,694665827925266434,1593,"Magnolia Town, Fiore",62558,1684,19906,0,40,Tue Feb 02 23:36:54 +0000 2016
7568,最新のニュースを自動でツイートします / 無償フォロ爆、相互フォロ爆やってます @FollowCrypt にリプください / 1時間に100ツイートぐらいするのでミュート推奨,4815393629,TeslaCrypt,1,The controversy is getting to fine brothers via /r/funny https://t.co/YZZsGH8AzZ,Fri Jan 15 15:43:04 +0000 2016,False,694665824972492802,211,"Road to 100,000 tweets",68274,1,39,0,44,Tue Feb 02 23:36:53 +0000 2016
7569,,2258156846,OClaire1029671,185,The controversy is getting to fine brothers,Sun Dec 22 21:42:51 +0000 2013,False,694665793888481281,941,Scottsdale,919756,185,33,0,166,Tue Feb 02 23:36:46 +0000 2016
7570,good girls don't make history,3065938746,lumierelester,655,RT @thefinebros: A message from us. https://t.co/MmR2ngVK1c …,Sat Mar 07 05:58:35 +0000 2015,False,694665663097405440,698,hell probably,4093,655,6137,3443,3,Tue Feb 02 23:36:15 +0000 2016
7571,Follow to Fun Yourself,4343177834,NaziJokes11,376,The controversy is getting to fine brothers #funny #LOL https://t.co/gEaOH6KUSV,Tue Nov 24 08:49:18 +0000 2015,False,694665662904602625,397,"Earth, Milky Way",81455,376,0,0,77,Tue Feb 02 23:36:14 +0000 2016
7572,I wish I could be Amy Pond.... Buuut im not... Also Troye Sivan is my bae,818718180,OmfgTroyeBoy,213,RT @hankgreen: The Fine Brothers Controversy Explained - Long Version: https://t.co/7szKGNcpGL Short Version: https://t.co/6ef8VBm0RG,Wed Sep 12 03:10:38 +0000 2012,False,694665656688443393,147,Not on Mars that's for sure,4245,213,8565,272,3,Tue Feb 02 23:36:13 +0000 2016
7573,I make videos and upload them to youtube.,4093771877,blueUmbrellaYT,7,Fine Brothers: https://t.co/dvQWypCd5S via @YouTube,Mon Nov 02 01:00:20 +0000 2015,False,694665585846796295,6,,104,7,191,0,0,Tue Feb 02 23:35:56 +0000 2016
7574,,159253694,GALLERIAS,1825,@Gallerias Fine Brothers Cancel Their Plan To Trademark 'React' Videos Amid MASSIVE YouTube… https://t.co/OUMQvQQ5kA,Thu Jun 24 22:04:25 +0000 2010,False,694665582814367744,1085,Indonesia,97781,1825,4,0,46,Tue Feb 02 23:35:55 +0000 2016
7575,"Proud owner of a 2016 Civic Raised as a Gentleman IG:Josh173 Future Airman! love country music
#Bobcatfamily",38379792,josh_73,1016,RT @craigbob99: I put some chemicals in a beaker... they refused to react because they didn't want to be sued by the Fine brothers #RealTim…,Thu May 07 05:48:23 +0000 2009,False,694665567765024770,354,San Antonio TX ,4650,1016,895,21,5,Tue Feb 02 23:35:52 +0000 2016
7576,Ex-ator de curtas e atualmente o único estudante de engenharia que não frequenta carreteiros da vida e Degrau.,43575374,GustavoSCosta,104,"""Pop pop pop, watchin subscriberz drop"" - Fine Brothers",Sat May 30 19:06:10 +0000 2009,False,694665552074293251,51,Pelotas,1452,104,557,0,1,Tue Feb 02 23:35:48 +0000 2016
7577,"Father, husband, avid cycling fan and Regional Manager for Bank of Ireland's South East region",2555701577,josephmadigan,624,Fine Brothers Cancel Their Plan To Trademark 'React' Videos Amid MASSIVE YouTube Backlash! https://t.co/PWeItMpW7O,Tue May 20 19:08:57 +0000 2014,False,694665331101560833,140,"Dublin City, Ireland",460,624,151,0,2,Tue Feb 02 23:34:55 +0000 2016
7578,"I'm 30, not dead.. Wife. Mom. Catlady. Fitchic. Taurus. KCCO",19327429,shandal,250,“A message from the Fine Brothers” by Fine Brothers Ent. https://t.co/qrTuG1iHzf Good call!,Thu Jan 22 05:23:15 +0000 2009,False,694665306887684096,325,"Kansas City, MO",7769,250,123,0,15,Tue Feb 02 23:34:50 +0000 2016
7579,ILUSTRATOR/GAMER/BRONY. I love the retro / indie / fangame / classic games.,4641938595,TheDraconequusG,3295,RT @thefinebros: A message from us. https://t.co/MmR2ngVK1c …,Tue Dec 29 10:16:45 +0000 2015,False,694665270888132609,551,"Cambados, Galicia",530,3295,217,3443,1,Tue Feb 02 23:34:41 +0000 2016
7580,,1351362576,ArturMallmann,126,RT @Scapes: Internet content creators REACT to The Fine Brothers' #ReactWorld! Here's @Explosm's contribution on Facebook. https://t.co/eJp…,Sun Apr 14 08:47:48 +0000 2013,False,694665270489653248,38,,47,126,115,17,0,Tue Feb 02 23:34:41 +0000 2016
7581,Barista.,42431010,edmundgeorge,222,#FineBros unfollowers live counter. Fucking hell. https://t.co/F0KEhuNhvn That's fast.,Mon May 25 16:04:46 +0000 2009,False,694665201447231488,208,,33141,222,505,0,6,Tue Feb 02 23:34:24 +0000 2016
7582,|Dedicated meat eater|Video Game Lover|U.S Army|,137822569,DangItsJess,142,The fine brothers showed their real colors. They've done it before &amp; this is the last time for me. Nothing but greedy people. Wtf.,Tue Apr 27 21:43:00 +0000 2010,False,694665114994262020,291,"Burlington,Kentucky ",4619,142,567,0,1,Tue Feb 02 23:34:04 +0000 2016
7583,Graphic Designer and YouTuber with 400+ Subscribers! Portfolio: https://t.co/p4OeS8oDtw,3397745723,nfadzn,252,I liked a @YouTube video from @landonyoutube https://t.co/vWdc8Eqs2H FINE BROTHERS WANTS TO ATTACK EVERYONE'S REACTION VIDEOS,Fri Jul 31 21:24:25 +0000 2015,False,694665058438266881,136,,1450,252,922,1,1,Tue Feb 02 23:33:50 +0000 2016
7584,,3815390419,robinsone626,0,Fine Brothers Cancel Their Plan To Trademark 'React' Videos Amid MASSIVE YouTube Backlash! {perezhilton} https://t.co/WkylmZK6n8,Wed Oct 07 14:58:21 +0000 2015,False,694664963735097344,160,,219039,0,1,0,87,Tue Feb 02 23:33:28 +0000 2016
7585,,2939865629,morgan111101,117,RT @thefinebros: A message from us. https://t.co/MmR2ngVK1c …,Wed Dec 24 19:12:57 +0000 2014,False,694664923050307585,30,"Cardiff, Wales",17,117,17,3443,0,Tue Feb 02 23:33:18 +0000 2016
7586,22. Film Editor & Sound Designer. See my work below.,156973135,adriangentili,185,"After major backlash, @thefinebros respond by rescinding all #REACT trademarks &amp; cancelling #ReactWorld. @EID100_RU https://t.co/UPcUuzlOPK",Fri Jun 18 13:17:01 +0000 2010,False,694664917517905922,244,"Toronto, Ontario",9719,185,1662,0,0,Tue Feb 02 23:33:17 +0000 2016
7587,transhomoxenophobic cis white male katie makes my dick go 0-100 in seconds,4490104517,AyyJqce,156,@YTCreators are you fine brothers now?,Tue Dec 15 08:25:02 +0000 2015,False,694664899281166336,385,,2625,156,1854,0,2,Tue Feb 02 23:33:12 +0000 2016
7588,,3312221645,ShineyChou,46,Fine Brothers are Illuminatis https://t.co/aUsxEAwcUK,Sun Jun 07 18:48:57 +0000 2015,False,694664745698353152,41,,4996,46,916,0,11,Tue Feb 02 23:32:36 +0000 2016
7589,x 3 de mayo x 26 de abril x 18 y 19 de marzo x,437086307,louispilotss,1462,RT @illegallyirwin: wait what happened with the fine brothers,Thu Dec 15 00:21:13 +0000 2011,False,694664679570968577,1759,Argentina ,41542,1462,5819,11,15,Tue Feb 02 23:32:20 +0000 2016
7590,|Dedicated meat eater|Video Game Lover|U.S Army|,137822569,DangItsJess,142,RT @Leozaur: here's a list of titles the fine brothers are trying to trademark 😳 https://t.co/oSbyM6OWyI,Tue Apr 27 21:43:00 +0000 2010,False,694664672071540736,291,"Burlington,Kentucky ",4619,142,567,20,1,Tue Feb 02 23:32:18 +0000 2016
7591,˚✧₊⁎Michael you are yelling ˚✧₊⁎ https://t.co/1ozdRIsLrY,3171368017,emomgclifford,3213,RT @illegallyirwin: wait what happened with the fine brothers,Fri Apr 24 21:49:50 +0000 2015,False,694664602471133184,2800,band/4 11.20.15,28283,3213,11442,11,5,Tue Feb 02 23:32:02 +0000 2016
7592,eli / 15 / any pronouns // i like baby seals and i have no idea what the fuck is going on,2683461626,junefucker999,65,@ fine brothers okay but reacting to sloths is owned by dahlia dahliafucker666 only,Sat Jul 26 22:23:04 +0000 2014,False,694664524402679808,38,"Imgay, Scotland",2545,65,4214,0,0,Tue Feb 02 23:31:43 +0000 2016
7593,,4516464934,Satellinet,25,"After hearing that the fine brothers cancelled the ""react around the world"" program and the trademarks connected wi… https://t.co/x2BEwxYbEd",Thu Dec 17 18:18:41 +0000 2015,False,694664447319760897,30,,45683,25,0,0,21,Tue Feb 02 23:31:25 +0000 2016
7594,,4587565454,ConArtCritic,30,"After hearing that the fine brothers cancelled the ""react around the world"" program and the trademarks connected wi… https://t.co/4vt6uq0b7Q",Thu Dec 17 20:43:17 +0000 2015,False,694664271129624576,30,,45872,30,0,0,21,Tue Feb 02 23:30:43 +0000 2016
7595,,4587529033,indizen_insight,30,"After hearing that the fine brothers cancelled the ""react around the world"" program and the trademarks connected wi… https://t.co/nnTHLJxBYG",Thu Dec 17 20:29:13 +0000 2015,False,694664269619728384,42,,45757,30,0,0,14,Tue Feb 02 23:30:42 +0000 2016
7596,"(Vee Dinner)
I'm just a geek who likes to do artsy things. ellameno @ ao3",21969265,ellameno,231,"RT @JamesUrbaniak: Mast Brothers, Fine Brothers, seems the only brothers you can trust these days are the Venture Brothers! Season 6 airing…",Thu Feb 26 04:22:57 +0000 2009,False,694664269443391488,73,"Seattle, WA",5457,231,4716,82,3,Tue Feb 02 23:30:42 +0000 2016
