,description,user_id,screen_name,friends_count,text,created_at,verified,tweet_id,followers_count,location,statuses_count,following,favourites_count,retweet_count,listed_count,date_of_tweet
7637,"Hey, I'm Justin | I do thing in Cinema 4D | 19/10/15 ❤ Mariska ❤ | @coloured__sky is mine noobie | Zombie Tijger | #RememberSlain!",301465229,SNTanimations,145,I liked a @YouTube video from @voiceoverfun https://t.co/A0qZxtKiZJ THE FINE BROTHERS ANIMATION PARODY by Sam Green Media,Thu May 19 14:28:11 +0000 2011,False,695385867347558402,552,The Netherlands,13821,145,11445,0,8,Thu Feb 04 23:18:05 +0000 2016
7638,,2592904928,RipperG48,394,I liked a @YouTube video https://t.co/wAlfK1OBaQ We REACT™ to the Fine Brothers,Sat Jun 28 10:54:01 +0000 2014,False,695385723906555905,49,,344,394,8,0,2,Thu Feb 04 23:17:30 +0000 2016
7639,"I love gaming, Minecraft, pizza, and YouTube!",2279906287,Haileyice7,2037,RT @MunchingBrotato: So my house was on fire but I couldn't react to it because im still scared of the fine brothers,Tue Jan 07 02:42:32 +0000 2014,False,695385294791544832,757,,10571,2037,12830,138,5,Thu Feb 04 23:15:48 +0000 2016
7640,"Loves programming, loves FOSS, loves music, loves 3d modelling, loves art, Hacker, Independent game dev!",921915757,rdvl97,180,I liked a @YouTube video https://t.co/0mtEdojJu7 Merlin Reacts to The Fine Brothers,Fri Nov 02 22:25:20 +0000 2012,False,695385278865756161,24,"Bakersfield, CA",1813,180,150,0,1,Thu Feb 04 23:15:44 +0000 2016
7641,"Celebrate the special moments in life that bring out your bright, Colgate Smile!",21778607,Colgate,4360,"@Aytchx: Thanks for checking with us. We are not currently, nor have we ever been, a sponsor of the Fine Brothers.",Tue Feb 24 18:18:34 +0000 2009,True,695385005913014272,44886,,3602,4360,797,0,397,Thu Feb 04 23:14:39 +0000 2016
7642,"This is my Youtube channel i stream from ps4, want to be actor or Video game Voice Actor and now in epic team on twitch called TheLevelUpShow",2574623255,BradleyHathway,425,@thelvlupnetwork https://t.co/cYls3S7s1k I think this is about the fine Bros trademark,Sun Jun 01 01:47:03 +0000 2014,False,695384980558467072,111,Bristol,789,425,53,0,1,Thu Feb 04 23:14:33 +0000 2016
7643,RNC is not consvtv. It ignores deportation laws&1952 anti-Islam law--& BRILLIANT ISLAM INSIGHTS of Founding Fathers/ I follow-bk w/in 2 wks. Not-to seems snobby,4213183510,1u4m4,2837,They don't deserve that fine name. They should be the Kunt Brothers https://t.co/uOWpdbf8El,Tue Nov 17 22:00:44 +0000 2015,False,695384645697798145,2837,LandOfNoAccentNorthCarolinaUSA,7718,2837,3618,0,10,Thu Feb 04 23:13:13 +0000 2016
7644,,3036952026,MalditoMendez,197,“The Fine Brothers Controversy Explained” by @hankgreen https://t.co/NNlbujv2OT,Sun Feb 22 22:08:20 +0000 2015,False,695384411399806980,154,,28391,197,49,0,63,Thu Feb 04 23:12:17 +0000 2016
7645,Itskrisclarkson-Younow/twitter/snapchat/soundcloud/tumblr/musical.ly Itskris clarkson-youtube/facebook itskristinaclarkson-instagram,2626986286,ItsKrisClarkson,546,RT @zacdeck: imagine an alternate universe where the fine brothers actually got the trademark and took over https://t.co/4ZgsbnraMx,Fri Jun 20 23:27:31 +0000 2014,False,695384285344243714,202,"Calgary AB, canada",5003,546,1454,30,4,Thu Feb 04 23:11:47 +0000 2016
7646,The official twitter for Aaron Mendoza Jr. Giving the world the middle finger since 1997. https://t.co/EnK8HjOesq,2301362322,AM4DAYS,135,I personally think this was the right thing to do. https://t.co/VmbwmWQ21A,Mon Jan 20 13:01:04 +0000 2014,False,695384259352068096,55,Hogwarts,1205,135,403,0,5,Thu Feb 04 23:11:41 +0000 2016
7647,,127790917,JackTClark,88,"Fine brothers, Super Bowl halftime, horror comedy. #OnTheSpot #otsprompt",Tue Mar 30 07:11:39 +0000 2010,False,695383966346452992,53,Briabane,739,88,382,0,0,Thu Feb 04 23:10:31 +0000 2016
7648,"Celebrate the special moments in life that bring out your bright, Colgate Smile!",21778607,Colgate,4360,"@nobodyonearth We are not currently, nor have we ever been, a sponsor of the Fine Brothers. We hope you'll reconsider.",Tue Feb 24 18:18:34 +0000 2009,True,695383795696955392,44886,,3602,4360,797,0,397,Thu Feb 04 23:09:51 +0000 2016
7649,"Progressive Independent (I), writer, critic, film, gaming, tech, biking, swimming, environmentalist, political shtuff, chocolate craver, & other geeky things...",2755718959,curiousniko,780,RT @thefinebros: A message from us. https://t.co/MmR2ngVK1c …,Fri Aug 22 17:10:05 +0000 2014,False,695383691921477634,159,"Riverdale, Bronx",2648,780,1440,3443,8,Thu Feb 04 23:09:26 +0000 2016
7650,Please come in my mentions & add your 2cents in 140 character's @JacksonStateU Alum #TeamJSU #TeamSTL #TeamHBCU #BlackHipster,129290253,NoirHippie,1936,Some of y'all got some fine older brothers. Lord put me on.,Sat Apr 03 20:24:18 +0000 2010,False,695383344918298627,3396,STL Shawtee ✈️ Baton Rouge,63178,1936,132,0,19,Thu Feb 04 23:08:03 +0000 2016
7651,insane in the membrane,99280867,PercivusHD,84,@lnfiltration loo gg fine brothers,Fri Dec 25 13:11:51 +0000 2009,False,695383263477571606,404,Antarctica,2722,84,2996,0,2,Thu Feb 04 23:07:44 +0000 2016
7652,"We Retweet Everything Gaming. 
Follow Us!",431585071,GamesRetweeter,0,XP Earned 91 | The Not So Fine Brothers      https://t.co/UGPcrsRwlJ [https://t.co/0j0ROMWN4M]&lt;-Promo Code,Thu Dec 08 13:06:23 +0000 2011,False,695383235304431618,1098,,167359,0,1,0,89,Thu Feb 04 23:07:37 +0000 2016
7653,Gonzaga Theatre Arts major and obsessed with sports. Follow for lots of sports ramblings and the occasional yelling at clouds.,1579317350,SeattleGinge,117,"The Fine Brothers, YouTube Headquarters, Crime Procedural #OTSPrompt",Tue Jul 09 03:34:38 +0000 2013,False,695382915077660672,78,"Spokane, WA, USA",412,117,142,0,4,Thu Feb 04 23:06:21 +0000 2016
7654,"A no rules #Podcast, #Webcast, and #DocumentaryFilm project. Hosted by Steve Weimer, @rdoggdrums, and @1971_johnny. #PodernFamily #Deadpool",3308345564,newtrickpodcast,819,RT @XP_Earned: XP Earned 91 | The Not So Fine Brothers  https://t.co/fHOVNDo8oD  #PodernFamily #GamersUnite #Gaming #podcast,Fri Aug 07 02:02:58 +0000 2015,False,695382914213621761,748,"Fayetteville, Ark",717,819,219,13,29,Thu Feb 04 23:06:20 +0000 2016
7655,"Broadcasting Major, Theatre Arts Minor, Marquette University",713631884,gingerchic333,278,"#OTSPrompts #OnTheSpot
Fine Brothers
Times Square
Horror",Tue Jul 24 03:49:52 +0000 2012,False,695382743388069888,141,Online,1174,278,3990,0,3,Thu Feb 04 23:05:40 +0000 2016
7656,converse college 2020✨ 1 John 4:8 | to know me is to love me❤️,251453787,__tykeria16,785,The joker brothers were fine af man idc. Something about crazy Hispanics 😩,Sun Feb 13 04:53:18 +0000 2011,False,695382032042450944,2037,union sc ,175430,785,44233,0,5,Thu Feb 04 23:02:50 +0000 2016
7657,,4791204257,Games_And_Yells,0,I liked a @YouTube video https://t.co/p5dL2Ba6E1 We REACT™ to the Fine Brothers,Wed Jan 13 05:31:03 +0000 2016,False,695381588155084800,0,,65,0,1,0,1,Thu Feb 04 23:01:04 +0000 2016
7658,MY NAME IS LAMONT WILLIAMS FROM NEW YORK AND I LOVE EVERYBODY THEY CAN ADD ME AND IM TALKING ABOUT REAL FRIENDS AND I KEEP IT REAL WITH MY HOMIES AND HOMEGIRLS,1576453291,LamontMarty,993,"Watch ""Fine Brothers YouTube Career Suicide - Fine Brothers Entertainment LIVE REACTIONS MISTAKE"" on YouTube - https://t.co/5c5qPLNW70",Mon Jul 08 01:23:17 +0000 2013,False,695381316238323713,624,,41509,993,647,0,33,Thu Feb 04 23:00:00 +0000 2016
7659,The Harvest,343508710,Craig_Jarrett,716,@hankgreen @meekakitty fine brothers hate is......fine though,Wed Jul 27 17:43:31 +0000 2011,False,695381286513344513,1349,West Yorkshire,60348,716,20556,0,33,Thu Feb 04 22:59:52 +0000 2016
7660,,417455799,BrettKeaneVideo,1507,"I liked a @YouTube video from @brettkeanevideo https://t.co/XemwSejLPF TY Fine Brothers - Brett Keane gets Youtube License, Copyright,",Sun Nov 20 23:39:53 +0000 2011,False,695380895704944640,684,Earth,15857,1507,345,0,42,Thu Feb 04 22:58:19 +0000 2016
7661,,149675892,JakeWasHere1982,138,RT @silverwolfcc: Apparently wanting to #UnSubTheFineBros is racism.  Seriously? Seriously? Get a hold of yourself. https://t.co/pOe0PC5cJs,Sat May 29 22:59:51 +0000 2010,False,695380302860910592,58,Arizona,4199,138,1457,2,2,Thu Feb 04 22:55:58 +0000 2016
7662,Go to http://t.co/r11yMsTEvG,238677905,Zarrakan,101,"2016 2 3 ZOC I React To To Fine Brothers Reaction Greed, React By Unsubscribing From Fine Brothers: https://t.co/5AcXHEPh1z via",Sat Jan 15 19:22:43 +0000 2011,False,695379637346529282,88,America,35172,101,3,0,9,Thu Feb 04 22:53:19 +0000 2016
7663,Only retweets,2754296802,WWhyNotHashtag,66,RT @MunchingBrotato: So my house was on fire but I couldn't react to it because im still scared of the fine brothers,Fri Aug 22 08:20:30 +0000 2014,False,695379441887760385,5,,204,66,19,138,0,Thu Feb 04 22:52:33 +0000 2016
7664,"I just want to dominate, so come along, where you belong.",3427309294,GitAsync,147,Look at the fine brothers oldest youtube videos...,Mon Aug 17 03:13:03 +0000 2015,False,695378661227102210,329,,5620,147,2408,0,3,Thu Feb 04 22:49:27 +0000 2016
7665,,417455799,BrettKeaneVideo,1507,"I liked a @YouTube video from @brettkeanevideo https://t.co/XemwSe2ar5 TY Fine Brothers - Brett Keane gets Youtube License, Copyright,",Sun Nov 20 23:39:53 +0000 2011,False,695378222247071745,684,Earth,15857,1507,345,0,42,Thu Feb 04 22:47:42 +0000 2016
7666,,308257665,Literally_Jolly,380,Does anyone watch Fine Brothers from Glendale Community College? Lol want to help me out with an essay/article? 😂,Tue May 31 03:01:31 +0000 2011,False,695378220686774275,429,"Phoenix, Arizona",16707,380,496,0,2,Thu Feb 04 22:47:41 +0000 2016
7667,I live in TN. I'm getting my bachelor's in Forensic Science. I also have a youtube channel http://t.co/xtPZ71EXYQ… so check that out please,202948775,TDavidson1993,442,I liked a @YouTube video from @everydaygeektv https://t.co/4NCTLDr8Zz Everyday Rants :: Podcast #12 ::Fine Brothers :: Soccer Moms ::,Fri Oct 15 05:06:15 +0000 2010,False,695378188780744706,255,"Tn, Usa",8547,442,216,0,16,Thu Feb 04 22:47:34 +0000 2016
7668,ironic shrimp philosopher,2904120026,ShekelKnight,40,"Steve Buscemi is also a reptilian shape-shifter, but from another clan, who has come to stop the Fine Brothers' plans.",Wed Nov 19 03:58:29 +0000 2014,False,695377141479796737,11,piss,241,40,96,0,1,Thu Feb 04 22:43:24 +0000 2016
7669,just someone who wants to change the world,328299844,itsjoshporter,434,RT @zacdeck: imagine an alternate universe where the fine brothers actually got the trademark and took over https://t.co/4ZgsbnraMx,Sun Jul 03 03:28:45 +0000 2011,False,695376985946587137,905,Transy '19,8698,434,60475,30,10,Thu Feb 04 22:42:47 +0000 2016
7670,"(NSFW),16,MTF, Big Brother @MrLittleHeaven

header and Profile pic By Onii-Chan",2258444659,iiQueenToxy,165,The fine brothers don't deserve all this hate Over a miss understanding e.e,Mon Dec 23 04:08:59 +0000 2013,False,695376975511179269,466,Somwhere romantic ,26207,165,171,0,3,Thu Feb 04 22:42:45 +0000 2016
7671,ironic shrimp philosopher,2904120026,ShekelKnight,40,The Fine Brothers are evil reptilian shape-shifters who have come to earth to take our precious cash-dollars.,Wed Nov 19 03:58:29 +0000 2014,False,695376669759016962,11,piss,241,40,96,0,1,Thu Feb 04 22:41:32 +0000 2016
7672,Voice Artist - I do my best work in a small padded room. Find out more at http://t.co/6hAVtRncWt,1918613958,MarleyAudio,1966,"Understanding the confusing world of trademarks and the recent mess with the Fine brothers:

https://t.co/trjBxZk4t1",Mon Sep 30 01:54:56 +0000 2013,False,695376593879830530,1304,Austin TX,2974,1966,2042,0,58,Thu Feb 04 22:41:14 +0000 2016
7673,I convert chips and energy drinks to retarded humor and complaining,3762263541,RealJojodude,77,@AncientReality @pyroalt GET THE FINE BROTHERS,Thu Sep 24 17:23:20 +0000 2015,False,695376032866504705,13,"Titan, one of Jupiter's moons",71,77,21,0,0,Thu Feb 04 22:39:00 +0000 2016
7674,i love nothing. And you mean nothing to me.,3226699752,CallidusEvanesc,26,RT @MunchingBrotato: So my house was on fire but I couldn't react to it because im still scared of the fine brothers,Tue May 26 03:32:38 +0000 2015,False,695374346894770178,9,Kill me please,181,26,43,138,0,Thu Feb 04 22:32:18 +0000 2016
7675,"★ sarah ★ ace ★ you can see me, right. tell me what is wrong with this picture ★",3433357384,vriskatxt,750,RT @hankgreen: The Fine Brothers rescind all of their trademarks. All of them. Wow... https://t.co/FBR59FDbyn,Thu Aug 20 21:15:54 +0000 2015,False,695373881842905088,59,land of wind and shade,10417,750,431,282,1,Thu Feb 04 22:30:27 +0000 2016
7676,"★ sarah ★ ace ★ you can see me, right. tell me what is wrong with this picture ★",3433357384,vriskatxt,750,RT @hankgreen: The Fine Brothers Controversy Explained - Long Version: https://t.co/7szKGNcpGL Short Version: https://t.co/6ef8VBm0RG,Thu Aug 20 21:15:54 +0000 2015,False,695373812653625348,59,land of wind and shade,10417,750,431,272,1,Thu Feb 04 22:30:11 +0000 2016
7677,"YouTuber, Voice Actor, Music Producer, just a person that wants good things to come in life. https://t.co/IHClKfxmcG",502336865,Skirisk,1857,"RT @Boogie2988: Here comes the pressure for me to dump my pragmatic stance and instead publicly condemn the fine brothers.

Won't happen.  …",Sat Feb 25 01:35:24 +0000 2012,False,695373708324548610,679,"Pittsburgh, PA",13180,1857,2565,22,11,Thu Feb 04 22:29:46 +0000 2016
7678,❤️Luke Korns❤️Alex Reininga❤️Justice Carradine❤️,70752822,TheMichaelSmale,246,RT @zacdeck: imagine an alternate universe where the fine brothers actually got the trademark and took over https://t.co/4ZgsbnraMx,Tue Sep 01 18:44:56 +0000 2009,False,695373332066095104,1107,Canada,19342,246,101778,30,22,Thu Feb 04 22:28:16 +0000 2016
7679,if matthew gray gubler were a youtuber business inquiries: easyzactv@gmail.com,24726449,zacdeck,457,imagine an alternate universe where the fine brothers actually got the trademark and took over https://t.co/4ZgsbnraMx,Mon Mar 16 17:07:05 +0000 2009,False,695373268614668289,9447,snapchat: jooeydeschanel,29803,457,24721,30,48,Thu Feb 04 22:28:01 +0000 2016
7680,Look at me(me),348924443,CplShephard,136,"@GradeAUnderA Don't worry, with a name like that the Fine Brothers will clean them up.",Fri Aug 05 06:57:51 +0000 2011,False,695373233277698049,29,Canada,83,136,129,0,0,Thu Feb 04 22:27:52 +0000 2016
7681,"Actor Youtuber. love watching the sidemen Behzinga, harry , the walking dead falling skies forever!  spence fc for the win",1952284578,AlfieSibley,1906,RT @thefinebros: A message from us. https://t.co/MmR2ngVK1c …,Thu Oct 10 18:15:44 +0000 2013,False,695372886895296512,292,,5472,1906,7515,3443,12,Thu Feb 04 22:26:30 +0000 2016
7682,"Actor Youtuber. love watching the sidemen Behzinga, harry , the walking dead falling skies forever!  spence fc for the win",1952284578,AlfieSibley,1906,RT @SWFLMarketeers: Here's the Fine Brothers 'React World' scandal in a nutshell: Popular YouTubers the Fine Brothers are embroile... https…,Thu Oct 10 18:15:44 +0000 2013,False,695372759090638849,292,,5472,1906,7515,2,12,Thu Feb 04 22:25:59 +0000 2016
7683,@AmazingPhil: @danisnotonfire what that mouth do,2894953288,patoisphan,675,RT @MunchingBrotato: So my house was on fire but I couldn't react to it because im still scared of the fine brothers,Thu Nov 27 18:04:37 +0000 2014,False,695372241895206914,3401,sitc 2016,25957,675,23859,138,71,Thu Feb 04 22:23:56 +0000 2016
7684,Guy that really likes tea. Musician. Ponies!  NOT BRITISH. My guitar's name is Octavia,3425890857,HowTealicious,183,RT @thefinebros: A message from us. https://t.co/MmR2ngVK1c …,Sun Aug 16 13:58:29 +0000 2015,False,695372023166402561,119,Česká republika,2058,183,1851,3443,1,Thu Feb 04 22:23:04 +0000 2016
7685,How many Danny DeVitos does it take to build a Brendon Urie,2531712699,dadsmikkelsen_,470,RT @MunchingBrotato: So my house was on fire but I couldn't react to it because im still scared of the fine brothers,Mon May 05 20:32:33 +0000 2014,False,695371931025932290,560,[she/they],80502,470,8597,138,36,Thu Feb 04 22:22:42 +0000 2016
7686,Lawyer and movie enthusiast - Sean,3301595483,trivial_media,194,"Don't fool yourselfs, the fine brothers apologised because it was a good business choice not because they realised the error of their ways",Thu May 28 11:25:04 +0000 2015,False,695371443433934849,143,,88,194,83,0,2,Thu Feb 04 22:20:46 +0000 2016
7687,"Hi. I'm a just a normal fangirl like everyone else here! I like music, anime, YouTube, video games, and a really good fanfic.",2928936162,HaleLeeann,344,RT @MunchingBrotato: So my house was on fire but I couldn't react to it because im still scared of the fine brothers,Sat Dec 13 20:53:20 +0000 2014,False,695371438975352833,65,,2522,344,4763,138,3,Thu Feb 04 22:20:45 +0000 2016
7688,"Low rank fangirl // Dank meme (͡° ͜ʖ ͡°)// 
Kevin // hit me up anytime//",2957613480,bgirl_celia,448,RT @MunchingBrotato: So my house was on fire but I couldn't react to it because im still scared of the fine brothers,Sat Jan 03 20:12:33 +0000 2015,False,695370788447211523,203,,6790,448,9311,138,6,Thu Feb 04 22:18:09 +0000 2016
7689,,2258156846,OClaire1029671,185,Probably the best Fine Brothers Reaction I've seen (It's a musical),Sun Dec 22 21:42:51 +0000 2013,False,695370593043021825,942,Scottsdale,919756,185,33,0,166,Thu Feb 04 22:17:23 +0000 2016
7690,(っ◡‿◡)っ ♥ @Jesse_Amesquita,2453585612,theamazingnat,140,RT @MunchingBrotato: So my house was on fire but I couldn't react to it because im still scared of the fine brothers,Sat Apr 19 19:14:03 +0000 2014,False,695368361488744450,104,the unknown,1199,140,737,138,0,Thu Feb 04 22:08:31 +0000 2016
7691,Hago Radio.Insomnia-40 Principales:2002-2004.Nocturia-Olimpica:2006.El Mañanero-La Mega:2010-2014. El Buho-Yotuve:2007-Hoy,3294167711,Chancho414,647,Probably the best Fine Brothers Reaction I've seen (It's a musical):https://t.co/NxOGZK7T7d https://t.co/OtxoA5hpPe,Fri May 22 16:04:37 +0000 2015,False,695368102112940033,4238,"Bogotá, Colombia",68821,647,1381,0,37,Thu Feb 04 22:07:29 +0000 2016
7692,| Pauly D still the Nig | IG KingWevo |@bigsean @DjPaulyD @chiefkeef|,331736175,KingWevo,1003,I liked a @YouTube video from @theyoungturks https://t.co/eVpPKqjh9O Why People Are Mad At The Fine Brothers,Fri Jul 08 16:58:16 +0000 2011,False,695367929257267200,1297,Same place @kingjames from.,32433,1003,3701,0,1,Thu Feb 04 22:06:48 +0000 2016
7693,Global Domination (also Unity enthusiast),59501296,zealcore,256,@Boogie2988 You were mentioned in an article on the biggest Czech news site in an article about Fine Bros. Good job! https://t.co/1UYrx7Vdyt,Thu Jul 23 15:48:24 +0000 2009,False,695367920054980609,304,San Francisco,3049,256,1099,0,5,Thu Feb 04 22:06:46 +0000 2016
